connector,flow,sub_flow,code,message,status,router_error,decision,created_at,last_modified,step_up_possible,unified_code,unified_message,error_category,clear_pan_possible,feature_data,feature,standardised_code,description,user_guidance_message
adyen,Payment,Authorize,2,Refused,failure,,retry,2025-12-08 14:59:10,2026-01-05 18:50:40,FALSE,UE_3000,Technical issue with PSP,issue_with_payment_method,FALSE,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,psp_acquirer_error,Temporary acquirer internal error,Something went wrong. Try again or contact your bank
adyen,Payment,CompleteAuthorize,2,Refused,failure,,retry,2025-12-08 15:04:35,2026-01-05 18:50:41,FALSE,UE_3000,Technical issue with PSP,issue_with_payment_method,FALSE,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,psp_acquirer_error,Temporary acquirer internal error,Something went wrong. Try again or contact your bank
adyen,Payment,PSync,2,Refused,failure,,retry,2025-12-08 15:01:32,2026-01-05 18:50:40,FALSE,UE_3000,Technical issue with PSP,issue_with_payment_method,FALSE,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,psp_acquirer_error,Temporary acquirer internal error,Something went wrong. Try again or contact your bank
adyen,Payment,SetupMandate,2,Refused,failure,,retry,2025-12-08 15:03:03,2026-01-05 18:50:40,FALSE,UE_3000,Technical issue with PSP,issue_with_payment_method,FALSE,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,psp_acquirer_error,Temporary acquirer internal error,Something went wrong. Try again or contact your bank
stripe,Payment,Authorize,card_declined,Your card was declined.,failure,,retry,2025-12-02 13:36:57,2026-01-05 19:13:24,FALSE,UE_1000,Issue with Payment Method details,,FALSE,"{""retry"": {""decision"": ""do_default"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,payment_method_issue,Issue with Payment Method details,Issue with Payment Method details
stripe,Payment,CompleteAuthorize,card_declined,Your card was declined.,failure,,do_default,2025-12-08 18:00:44,2026-01-05 19:13:25,FALSE,UE_1000,Issue with Payment Method details,,FALSE,"{""retry"": {""decision"": ""do_default"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,payment_method_issue,Issue with Payment Method details,Issue with Payment Method details
stripe,Payment,PSync,card_declined,Your card was declined.,failure,,do_default,2025-12-02 13:39:08,2026-01-05 19:13:24,FALSE,UE_1000,Issue with Payment Method details,,FALSE,"{""retry"": {""decision"": ""do_default"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,payment_method_issue,Issue with Payment Method details,Issue with Payment Method details
stripe,Payment,SetupMandate,card_declined,Your card was declined.,failure,,do_default,2025-12-02 13:40:40,2026-01-05 19:13:24,FALSE,UE_1000,Issue with Payment Method details,,FALSE,"{""retry"": {""decision"": ""do_default"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,payment_method_issue,Issue with Payment Method details,Issue with Payment Method details
stripe,Payment,Authorize,Network:Visa|IssuerCode:01,Network:Visa|IssuerCode:01,failure,,retry,2026-03-24 05:49:43,2026-04-01 14:17:19,false,UE_3000,Technical issue with PSP,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,do_not_honor,Do not honor,Something went wrong. Try again or contact your bank
cybersource,Payment,Authorize,INVALID_DATA,Declined - One or more fields in the request contains invalid data,failure,,retry,2025-12-02 07:40:16,2025-12-23 13:57:30,false,UE_1000,Issue with Payment Method details,,false,"{""retry"": {""decision"": ""do_default"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,payment_method_issue,Issue with Payment Method details,Issue with Payment Method details
airwallex,Payment,Authorize,validation_error,invalid pan,failure,,retry,2026-03-11 11:36:29,2026-03-11 11:36:29,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
authorizedotnet,Payment,Authorize,2,This transaction has been declined.,failure,,retry,2025-12-02 07:40:07,2026-03-11 11:51:52,false,UE_3000,Technical issue with PSP,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,do_not_honor,Do not honor,Something went wrong. Try again or contact your bank
nuvei,Payment,Authorize,-1,Decline,failure,,retry,2026-03-11 11:58:42,2026-03-11 11:58:42,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
paypal,Payment,Authorize,0500,DO_NOT_HONOR.,failure,,retry,2026-03-16 09:47:18,2026-03-16 09:47:18,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
trustpay,Payment,Authorize,85,the card is not enrolled for a supported 3DS version.,failure,,retry,2026-03-16 09:53:07,2026-03-16 09:53:18,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
checkout,Payment,Authorize,2005C,Transaction not supported/blocked by issuer,failure,,retry,2026-03-16 10:48:43,2026-03-16 10:48:43,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
finix,Payment,Authorize,DO_NOT_HONOR,RAW MESSAGE,failure,,retry,2026-03-16 11:02:08,2026-03-16 11:02:08,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
fiuu,Payment,Authorize,05,Do not honor,failure,,retry,2026-03-16 11:25:15,2026-03-16 11:25:15,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
nmi,Payment,Authorize,200,DECLINE,failure,,retry,2025-12-02 07:40:50,2025-12-24 09:05:16,false,UE_3000,Technical issue with PSP,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,do_not_honor,Do not honor,Something went wrong. Try again or contact your bank
bankofamerica,Payment,Authorize,INVALID_DATA,INVALID_DATA,failure,,retry,2025-12-02 07:40:24,2026-03-16 12:06:28,false,UE_4000,Issue with Integration,processor_decline_incorrect_data,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,missing_or_invalid_param,Missing or invalid parameter,Something went wrong. Try another payment method or contact your bank
datatrans,Payment,Authorize,DECLINED,Declined,failure,,retry,2026-03-16 12:10:53,2026-03-16 12:10:53,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
globalpay,Payment,Authorize,111,(111)[ test system ] Strong Customer Authentication Required,failure,,retry,2026-03-16 12:17:22,2026-03-16 12:17:22,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
nexinets,Payment,Authorize,12000,Could not process request,failure,,retry,2026-03-16 12:22:35,2026-03-16 12:22:35,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
powertranz,Payment,Authorize,05,Do Not Honor,failure,,retry,2026-03-16 12:26:45,2026-03-16 12:26:45,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
shift4,Payment,Authorize,invalid_number,"Your request was in test mode, but used a non test card. For a list of valid test cards, visit our doc site.",failure,,retry,2026-03-16 13:42:10,2026-03-16 13:42:10,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,
worldpayvantiv,Payment,Authorize,1,Invalid credentials. Contact eCommerceSupport@worldpay.com.,failure,,retry,2026-03-16 13:45:41,2026-03-16 13:45:41,false,,,,false,"{""retry"": {""decision"": ""retry"", ""step_up_possible"": false, ""clear_pan_possible"": false, ""alternate_network_possible"": false}}",retry,,,